Hayball Elle;3877 Brickson Park Terrace;46351307;N;S;S;S;S;N;N;S
Alishoner Pincas;62 Pankratz Court;18068479;N;S;S;N;S;S;N;N
Cohalan Sephira;934 International Street;39869023;S;S;S;S;S;S;N;S
Harrison Nathanial;97 Longview Place;6885510;N;S;N;S;S;N;N;N
Voce Griffith;035 Shopko Park;6148938;S;N;N;S;N;N;N;N
Shearsby Pren;1046 Bunting Avenue;7134384;S;N;N;S;N;S;N;N
Cramp Sollie;045 Pennsylvania Center;16686884;N;S;S;S;N;S;S;N
Eickhoff Danyelle;7542 Grayhawk Hill;10928241;N;N;S;N;N;N;S;S
O'Kinneally Hal;3 Cascade Lane;1564400;N;N;S;N;N;N;S;N
Wagstaffe Ennis;885 Waywood Point;43859107;S;S;N;S;S;S;N;N
Winfred Fremont;369 Harper Court;18966525;S;N;S;N;S;S;S;N
Klousner Darnell;34 Waxwing Alley;2956920;S;N;S;S;S;N;S;N
Coste Christy;40983 Fisk Crossing;46511756;N;N;N;N;N;N;S;S
Livens Quinta;11645 Derek Parkway;41352838;N;S;S;N;N;N;N;S
Balke Cirillo;534 Fair Oaks Hill;4695958;N;S;S;S;S;S;N;N
Lymer Zachariah;88 Meadow Ridge Crossing;41554239;S;S;N;N;N;N;S;N
Airdrie Rebeca;2638 Talmadge Alley;32413872;S;S;S;N;S;N;S;S
Le Friec Adrianna;546 Gale Alley;46598282;S;S;S;N;N;S;S;S
Tenbrug Moe;8 Farmco Lane;15950920;S;S;N;S;N;N;N;N
Walls Esra;415 Eagan Alley;22851311;S;S;N;N;S;N;N;N
